feature,present_count,missing_count,present_rate,present_failure_rate,missing_failure_rate,presence_signal_abs_diff
L1_S25_F2550,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2541,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2062,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2065,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2565,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2563,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2560,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2558,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2555,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2077,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2075,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2072,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2553,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2593,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3843,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3845,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F126,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F125,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2060,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L1_S25_F2057,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S30_F3495,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3839,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F129,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F128,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F133,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S6_F131,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3841,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S30_F3503,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3849,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3847,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S30_F3498,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S30_F3500,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3837,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L3_S31_F3835,7,1183740,5.913425757362004e-06,0.0,0.005811242333620559,0.005811242333620559
L0_S11_F285,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F287,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F311,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F309,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F279,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F283,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F281,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1552,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1560,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1557,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1556,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1553,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1531,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1534,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1529,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1535,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F315,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F313,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1521,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1524,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1538,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1540,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1526,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1543,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1545,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1548,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F289,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S24_F1549,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F327,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F329,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F325,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F323,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F319,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F321,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F317,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F307,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F305,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F303,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F301,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F299,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F297,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F295,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F293,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L0_S11_F291,6,1183741,5.068650649167432e-06,0.0,0.005811237424402804,0.005811237424402804
L1_S25_F2638,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2636,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F1880,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F1872,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F1876,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2595,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2628,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2614,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2612,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2609,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2658,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2661,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2663,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2666,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2668,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2671,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2633,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2631,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2624,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2627,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2622,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2619,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2617,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2646,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2643,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2641,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2607,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2604,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2653,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2651,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2648,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F1868,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2656,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F1899,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2599,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2598,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2602,5,1183742,4.22387554097286e-06,0.0,0.005811232515193344,0.005811232515193344
L1_S25_F2112,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S24_F1162,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2107,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2110,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L3_S42_F4047,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2135,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2122,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2120,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2117,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2125,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L3_S42_F4055,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S24_F1165,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L3_S42_F4051,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2115,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2100,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2097,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S24_F1164,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2105,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2102,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2130,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2132,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L3_S42_F4059,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2127,4,1183743,3.379100432778288e-06,0.0,0.005811227605992179,0.005811227605992179
L1_S25_F2059,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3602,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3532,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3527,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3522,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3517,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3627,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3622,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3617,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1455,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1450,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1452,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3802,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3797,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3817,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3792,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3787,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3827,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3812,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3822,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3612,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3807,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3782,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3777,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3607,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3507,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3597,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3512,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1445,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1447,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1442,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3592,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3657,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3662,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3497,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3832,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3642,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3637,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3737,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3732,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3727,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3692,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3979,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3687,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3977,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3975,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1412,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3973,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3971,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3667,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3742,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3747,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3672,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3677,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3572,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3652,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3757,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3969,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3967,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3587,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3582,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3577,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1435,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1437,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3647,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1440,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1432,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1425,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1427,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1430,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3632,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S39_F3965,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3502,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1422,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1420,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1417,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1415,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3772,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3767,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3762,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3552,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3557,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3562,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2079,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3697,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3702,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3712,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3717,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3707,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3547,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3542,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3537,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3682,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3722,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3567,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L3_S30_F3752,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2069,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2064,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2074,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2089,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2094,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S25_F2084,3,1183744,2.534325324583716e-06,0.0,0.005811222696799308,0.005811222696799308
L1_S24_F1439,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1020,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1019,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1017,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1419,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1424,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S25_F1886,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S25_F1884,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1454,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1449,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1444,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1037,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1034,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1049,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1022,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1047,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1045,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1044,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1042,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1040,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1039,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1414,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1032,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1030,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1029,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1027,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1025,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1024,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F805,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F803,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1434,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1429,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1054,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1052,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1055,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1057,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1059,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1060,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S25_F1889,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1050,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1035,2,1183745,1.689550216389144e-06,0.0,0.005811217787614731,0.005811217787614731
L1_S24_F1367,1,1183746,8.44775108194572e-07,0.0,0.005811212878438449,0.005811212878438449
L3_S42_F4042,1,1183746,8.44775108194572e-07,0.0,0.005811212878438449,0.005811212878438449
L1_S24_F1577,1,1183746,8.44775108194572e-07,0.0,0.005811212878438449,0.005811212878438449
L1_S24_F1372,1,1183746,8.44775108194572e-07,0.0,0.005811212878438449,0.005811212878438449
